video,clustering,acc,time
170101,MiniBatchKMeans,0.5609756097560976,99.6246337890625
170101,KMeans,0.6341463414634146,182.3751926422119
170101,SpectralClustering,0.5365853658536586,86.15541458129883
170101,Birch,0.5121951219512195,3.258943557739258
170101,AgglomerativeClustering,0.6097560975609756,1.3799667358398438
170103,MiniBatchKMeans,1.0,139.6043300628662
170103,KMeans,1.0,217.3779010772705
170103,SpectralClustering,1.0,92.13733673095703
170103,Birch,1.0,6.659030914306641
170103,AgglomerativeClustering,1.0,1.3804435729980469
170104,MiniBatchKMeans,0.6825396825396826,104.26783561706543
170104,KMeans,0.6349206349206349,102.2794246673584
170104,SpectralClustering,0.6825396825396826,51.306962966918945
170104,Birch,0.6031746031746033,41.84269905090332
170104,AgglomerativeClustering,0.8095238095238095,6.40559196472168
170108,MiniBatchKMeans,1.0,148.98276329040527
170108,KMeans,1.0,197.00098037719727
170108,SpectralClustering,1.0,84.84745025634766
170108,Birch,1.0,20.05743980407715
170108,AgglomerativeClustering,1.0,1.070261001586914
16090101,MiniBatchKMeans,0.8529411764705882,149.89066123962402
16090101,KMeans,0.8529411764705882,173.8283634185791
16090101,SpectralClustering,0.9117647058823529,83.18543434143066
16090101,Birch,0.8235294117647058,7.706642150878906
16090101,AgglomerativeClustering,0.9117647058823529,1.8396377563476562
16090401,MiniBatchKMeans,0.8933333333333333,115.83805084228516
16090401,KMeans,0.8933333333333333,140.78760147094727
16090401,SpectralClustering,0.9866666666666667,92.58031845092773
16090401,Birch,0.8266666666666667,9.735584259033203
16090401,AgglomerativeClustering,0.8533333333333333,6.77037239074707
16090601,MiniBatchKMeans,1.0,16.667604446411133
16090601,KMeans,1.0,49.395084381103516
16090601,SpectralClustering,1.0,17.414331436157227
16090601,Birch,0.8837209302325582,6.873607635498047
16090601,AgglomerativeClustering,0.9069767441860465,2.657175064086914
16091201,MiniBatchKMeans,0.9722222222222222,18.624305725097656
16091201,KMeans,0.9166666666666666,47.42169380187988
16091201,SpectralClustering,0.8611111111111112,14.732837677001953
16091201,Birch,0.8611111111111112,5.0182342529296875
16091201,AgglomerativeClustering,0.9444444444444444,2.040863037109375
16091301,MiniBatchKMeans,0.6590909090909091,27.972936630249023
16091301,KMeans,0.6590909090909092,132.03072547912598
16091301,SpectralClustering,0.6590909090909092,87.96525001525879
16091301,Birch,0.6590909090909091,4.994869232177734
16091301,AgglomerativeClustering,0.6590909090909091,2.9234886169433594
16091401,MiniBatchKMeans,0.7872340425531915,112.20622062683105
16091401,KMeans,0.7872340425531915,129.71043586730957
16091401,SpectralClustering,0.7872340425531915,27.574777603149414
16091401,Birch,0.7872340425531915,8.544445037841797
16091401,AgglomerativeClustering,0.7872340425531915,3.080606460571289
16092001,MiniBatchKMeans,0.873015873015873,23.123979568481445
16092001,KMeans,0.873015873015873,61.71250343322754
16092001,SpectralClustering,0.5714285714285714,25.09331703186035
16092001,Birch,0.873015873015873,12.079954147338867
16092001,AgglomerativeClustering,0.873015873015873,4.834890365600586
16092101,MiniBatchKMeans,0.7142857142857143,18.160581588745117
16092101,KMeans,0.7142857142857143,53.76100540161133
16092101,SpectralClustering,0.7619047619047619,19.198179244995117
16092101,Birch,0.7619047619047619,6.201028823852539
16092101,AgglomerativeClustering,0.7619047619047619,2.5169849395751953
16092201,MiniBatchKMeans,0.5862068965517241,116.73355102539062
16092201,KMeans,0.5862068965517242,131.38747215270996
16092201,SpectralClustering,0.6896551724137931,92.87834167480469
16092201,Birch,0.7586206896551724,21.806716918945312
16092201,AgglomerativeClustering,0.7586206896551724,3.992795944213867
16092301,MiniBatchKMeans,0.5932203389830508,139.7097110748291
16092301,KMeans,0.6271186440677966,134.1691017150879
16092301,SpectralClustering,0.711864406779661,92.64993667602539
16092301,Birch,0.6101694915254237,16.4642333984375
16092301,AgglomerativeClustering,0.576271186440678,3.0837059020996094
16092501,MiniBatchKMeans,0.7432432432432432,142.62700080871582
16092501,KMeans,0.7432432432432432,104.53486442565918
16092501,SpectralClustering,0.7297297297297297,94.18582916259766
16092501,Birch,0.7432432432432432,27.972936630249023
16092501,AgglomerativeClustering,0.7432432432432432,3.3974647521972656
16092801,MiniBatchKMeans,1.0,130.6467056274414
16092801,KMeans,0.62,105.01980781555176
16092801,SpectralClustering,0.74,97.2292423248291
16092801,Birch,0.6599999999999999,4.464149475097656
16092801,AgglomerativeClustering,0.5,1.9114017486572266
16093001,MiniBatchKMeans,0.532258064516129,137.7568244934082
16093001,KMeans,0.532258064516129,179.17966842651367
16093001,SpectralClustering,0.5483870967741935,100.29006004333496
16093001,Birch,0.532258064516129,17.17376708984375
16093001,AgglomerativeClustering,0.5161290322580645,6.140470504760742
16093201,MiniBatchKMeans,0.7317073170731707,17.589330673217773
16093201,KMeans,0.7073170731707317,51.412105560302734
16093201,SpectralClustering,0.7560975609756098,19.66071128845215
16093201,Birch,0.7317073170731707,6.886959075927734
16093201,AgglomerativeClustering,0.7073170731707317,2.382516860961914
16093301,MiniBatchKMeans,0.7837837837837838,16.23821258544922
16093301,KMeans,0.8108108108108109,46.45085334777832
16093301,SpectralClustering,0.6756756756756757,15.790700912475586
16093301,Birch,0.7837837837837838,4.908084869384766
16093301,AgglomerativeClustering,0.7837837837837838,2.2513866424560547
16093501,MiniBatchKMeans,0.9272727272727272,30.578136444091797
16093501,KMeans,0.9272727272727272,150.5427360534668
16093501,SpectralClustering,0.9272727272727272,87.02325820922852
16093501,Birch,0.9636363636363636,8.276700973510742
16093501,AgglomerativeClustering,0.9090909090909091,4.003286361694336
