col,img,cluster,acc,time
timeseries_Gcorr_GS20,16092101,AgglomerativeClustering,0.7142857142857143,4.37164306640625
timeseries_Gcorr_GS20,16092201,MiniBatchKMeans,0.7758620689655172,251.2190341949463
timeseries_Gcorr_GS20,16092201,KMeans,0.6379310344827587,201.07722282409668
timeseries_Gcorr_GS20,16092201,SpectralClustering,0.5517241379310345,84.59758758544922
timeseries_Gcorr_GS20,16092201,Birch,0.7931034482758621,57.92999267578125
timeseries_Gcorr_GS20,16092201,AgglomerativeClustering,0.7931034482758621,11.68060302734375
timeseries_Gcorr_GS20,16092301,MiniBatchKMeans,0.5254237288135593,159.87133979797363
timeseries_Gcorr_GS20,16092301,KMeans,0.5593220338983051,280.658483505249
timeseries_Gcorr_GS20,16092301,SpectralClustering,0.5593220338983051,133.93163681030273
timeseries_Gcorr_GS20,16092301,Birch,0.5254237288135593,63.14969062805176
timeseries_Gcorr_GS20,16092301,AgglomerativeClustering,0.5254237288135593,4.508256912231445
timeseries_Gcorr_GS20,16092501,MiniBatchKMeans,0.7702702702702703,264.82343673706055
timeseries_Gcorr_GS20,16092501,KMeans,0.7702702702702703,195.54591178894043
timeseries_Gcorr_GS20,16092501,SpectralClustering,0.5810810810810811,133.08072090148926
timeseries_Gcorr_GS20,16092501,Birch,0.7702702702702703,61.95187568664551
timeseries_Gcorr_GS20,16092501,AgglomerativeClustering,0.7702702702702703,5.965232849121094
timeseries_Gcorr_GS20,16092801,MiniBatchKMeans,0.52,191.4079189300537
timeseries_Gcorr_GS20,16092801,KMeans,0.56,201.83706283569336
timeseries_Gcorr_GS20,16092801,SpectralClustering,0.62,122.37429618835449
timeseries_Gcorr_GS20,16092801,Birch,0.52,45.629262924194336
timeseries_Gcorr_GS20,16092801,AgglomerativeClustering,0.52,2.763509750366211
timeseries_Gcorr_GS20,16093001,MiniBatchKMeans,0.7903225806451613,351.53651237487793
timeseries_Gcorr_GS20,16093001,KMeans,0.7903225806451613,249.59182739257812
timeseries_Gcorr_GS20,16093001,SpectralClustering,0.6451612903225806,114.94684219360352
timeseries_Gcorr_GS20,16093001,Birch,0.7741935483870968,47.77336120605469
timeseries_Gcorr_GS20,16093001,AgglomerativeClustering,0.7741935483870968,8.182764053344727
timeseries_Gcorr_GS20,16093201,MiniBatchKMeans,0.7804878048780488,148.02145957946777
timeseries_Gcorr_GS20,16093201,KMeans,0.7560975609756098,246.58513069152832
timeseries_Gcorr_GS20,16093201,SpectralClustering,0.5121951219512195,94.06208992004395
timeseries_Gcorr_GS20,16093201,Birch,0.8048780487804879,59.89646911621094
timeseries_Gcorr_GS20,16093201,AgglomerativeClustering,0.8048780487804879,2.4781227111816406
timeseries_Gcorr_GS20,16093301,MiniBatchKMeans,0.7837837837837838,305.2029609680176
timeseries_Gcorr_GS20,16093301,KMeans,0.7837837837837838,184.6458911895752
timeseries_Gcorr_GS20,16093301,SpectralClustering,0.5675675675675675,155.18856048583984
timeseries_Gcorr_GS20,16093301,Birch,0.7837837837837838,48.40564727783203
timeseries_Gcorr_GS20,16093301,AgglomerativeClustering,0.7837837837837838,2.0589828491210938
timeseries_Gcorr_GS20,16093501,MiniBatchKMeans,0.9272727272727272,221.2815284729004
timeseries_Gcorr_GS20,16093501,KMeans,0.9272727272727272,144.16909217834473
timeseries_Gcorr_GS20,16093501,SpectralClustering,0.509090909090909,130.9678554534912
timeseries_Gcorr_GS20,16093501,Birch,0.8909090909090909,34.635066986083984
timeseries_Gcorr_GS20,16093501,AgglomerativeClustering,0.8909090909090909,3.5953521728515625
timeseries_Gcorr_GS20,16093601,MiniBatchKMeans,0.8823529411764706,138.7627124786377
timeseries_Gcorr_GS20,16093601,KMeans,0.8823529411764706,249.1312026977539
timeseries_Gcorr_GS20,16093601,SpectralClustering,0.5882352941176471,142.0605182647705
timeseries_Gcorr_GS20,16093601,Birch,0.8823529411764706,32.61709213256836
timeseries_Gcorr_GS20,16093601,AgglomerativeClustering,0.8823529411764706,0.8156299591064453
timeseries_Gcorr_GS20,16093801,MiniBatchKMeans,0.8309859154929577,397.40657806396484
timeseries_Gcorr_GS20,16093801,KMeans,0.9859154929577465,228.03211212158203
timeseries_Gcorr_GS20,16093801,SpectralClustering,0.7183098591549295,139.41264152526855
timeseries_Gcorr_GS20,16093801,Birch,0.9859154929577465,77.51798629760742
timeseries_Gcorr_GS20,16093801,AgglomerativeClustering,0.9859154929577465,6.068706512451172
