video,clustering,acc,time
170101,MiniBatchKMeans,0.5121951219512195,130.6002140045166
170101,KMeans,0.6097560975609756,145.44129371643066
170101,SpectralClustering,0.5365853658536586,100.46839714050293
170101,Birch,0.5121951219512195,3.2095909118652344
170101,AgglomerativeClustering,0.6097560975609756,1.378774642944336
170103,MiniBatchKMeans,0.9642857142857143,84.47432518005371
170103,KMeans,0.9642857142857143,72.28779792785645
170103,SpectralClustering,1.0,15.914678573608398
170103,Birch,1.0,5.011796951293945
170103,AgglomerativeClustering,1.0,1.338958740234375
170104,MiniBatchKMeans,0.6031746031746033,158.77032279968262
170104,KMeans,0.6190476190476191,147.78590202331543
170104,SpectralClustering,0.7301587301587302,17.328262329101562
170104,Birch,0.7142857142857143,7.778644561767578
170104,AgglomerativeClustering,0.8095238095238095,4.812002182006836
170108,MiniBatchKMeans,1.0,12.571334838867188
170108,KMeans,1.0,41.53275489807129
170108,SpectralClustering,1.0,13.008356094360352
170108,Birch,1.0,26.445865631103516
170108,AgglomerativeClustering,1.0,1.0461807250976562
16090101,MiniBatchKMeans,0.8529411764705882,140.63119888305664
16090101,KMeans,0.8529411764705882,153.85174751281738
16090101,SpectralClustering,0.9117647058823529,91.24016761779785
16090101,Birch,0.9117647058823529,37.683963775634766
16090101,AgglomerativeClustering,0.8235294117647058,1.9779205322265625
16090401,MiniBatchKMeans,0.8533333333333334,148.1773853302002
16090401,KMeans,0.8533333333333333,183.00437927246094
16090401,SpectralClustering,0.92,91.37296676635742
16090401,Birch,0.64,7.5435638427734375
16090401,AgglomerativeClustering,0.8533333333333334,6.86192512512207
16090601,MiniBatchKMeans,0.6976744186046512,131.32786750793457
16090601,KMeans,0.7209302325581395,54.56948280334473
16090601,SpectralClustering,1.0,16.8914794921875
16090601,Birch,0.7209302325581395,5.974292755126953
16090601,AgglomerativeClustering,0.7209302325581395,2.603769302368164
16091201,MiniBatchKMeans,0.9166666666666666,35.00699996948242
16091201,KMeans,0.9166666666666666,145.09201049804688
16091201,SpectralClustering,0.8611111111111112,78.52292060852051
16091201,Birch,0.9444444444444444,21.700143814086914
16091201,AgglomerativeClustering,0.9444444444444444,1.592874526977539
16091301,MiniBatchKMeans,0.6590909090909091,133.3935260772705
16091301,KMeans,0.6590909090909092,151.5488624572754
16091301,SpectralClustering,0.6590909090909092,91.38846397399902
16091301,Birch,0.6590909090909091,24.619340896606445
16091301,AgglomerativeClustering,0.6590909090909091,2.8073787689208984
16091401,MiniBatchKMeans,0.7446808510638298,128.7541389465332
16091401,KMeans,0.7659574468085106,157.2248935699463
16091401,SpectralClustering,1.0,95.4587459564209
16091401,Birch,0.7872340425531915,23.47731590270996
16091401,AgglomerativeClustering,0.851063829787234,3.1349658966064453
16092001,MiniBatchKMeans,0.8888888888888888,138.5960578918457
16092001,KMeans,0.8888888888888888,129.5614242553711
16092001,SpectralClustering,0.7777777777777778,94.55537796020508
16092001,Birch,0.9206349206349207,25.707721710205078
16092001,AgglomerativeClustering,0.9206349206349207,5.000114440917969
16092101,MiniBatchKMeans,0.6904761904761905,142.00949668884277
16092101,KMeans,0.6904761904761905,98.29497337341309
16092101,SpectralClustering,0.7619047619047619,21.135807037353516
16092101,Birch,0.6428571428571428,6.375312805175781
16092101,AgglomerativeClustering,0.6428571428571429,2.4709701538085938
16092201,MiniBatchKMeans,0.6724137931034483,21.20351791381836
16092201,KMeans,0.7068965517241379,57.53135681152344
16092201,SpectralClustering,0.6896551724137931,17.909765243530273
16092201,Birch,0.7586206896551724,8.030891418457031
16092201,AgglomerativeClustering,0.7586206896551724,4.25410270690918
16092301,MiniBatchKMeans,0.7457627118644068,20.370960235595703
16092301,KMeans,0.7457627118644068,79.36644554138184
16092301,SpectralClustering,0.728813559322034,16.13640785217285
16092301,Birch,0.6440677966101696,7.480859756469727
16092301,AgglomerativeClustering,0.6271186440677966,20.57647705078125
16092501,MiniBatchKMeans,0.7432432432432432,118.8058853149414
16092501,KMeans,0.7432432432432432,54.17013168334961
16092501,SpectralClustering,0.7297297297297297,18.28455924987793
16092501,Birch,0.7297297297297297,9.430885314941406
16092501,AgglomerativeClustering,0.7432432432432432,6.418466567993164
16092801,MiniBatchKMeans,0.88,21.38805389404297
16092801,KMeans,0.88,49.715280532836914
16092801,SpectralClustering,0.84,17.142534255981445
16092801,Birch,0.6599999999999999,5.555868148803711
16092801,AgglomerativeClustering,0.8,3.255128860473633
16093001,MiniBatchKMeans,0.5161290322580645,115.43583869934082
16093001,KMeans,0.5161290322580645,137.39895820617676
16093001,SpectralClustering,0.5483870967741935,91.04537963867188
16093001,Birch,0.5483870967741935,9.654998779296875
16093001,AgglomerativeClustering,0.5161290322580645,4.730701446533203
16093201,MiniBatchKMeans,0.7804878048780488,16.624927520751953
16093201,KMeans,0.7560975609756098,47.87755012512207
16093201,SpectralClustering,0.7560975609756098,18.25737953186035
16093201,Birch,0.7560975609756098,5.744218826293945
16093201,AgglomerativeClustering,0.7560975609756098,2.5238990783691406
16093301,MiniBatchKMeans,0.7837837837837838,17.77815818786621
16093301,KMeans,0.7837837837837838,44.93999481201172
16093301,SpectralClustering,0.6756756756756757,14.33110237121582
16093301,Birch,0.7837837837837838,4.775762557983398
16093301,AgglomerativeClustering,0.7837837837837838,1.978158950805664
16093501,MiniBatchKMeans,0.9090909090909091,16.11161231994629
16093501,KMeans,0.9090909090909091,48.120737075805664
16093501,SpectralClustering,0.9090909090909091,18.375158309936523
16093501,Birch,0.9090909090909091,6.633758544921875
16093501,AgglomerativeClustering,0.8545454545454545,3.830432891845703
