video,clustering,acc,time
170101,MiniBatchKMeans,0.5853658536585366,229.8588752746582
170101,KMeans,0.5121951219512195,134.70005989074707
170101,SpectralClustering,0.5365853658536586,95.91317176818848
170101,Birch,0.6097560975609756,13.375282287597656
170101,AgglomerativeClustering,0.6097560975609756,2.3245811462402344
170103,MiniBatchKMeans,1.0,15.323877334594727
170103,KMeans,1.0,45.06826400756836
170103,SpectralClustering,1.0,15.671253204345703
170103,Birch,1.0,5.577325820922852
170103,AgglomerativeClustering,1.0,1.3229846954345703
170104,MiniBatchKMeans,0.6190476190476191,40.80033302307129
170104,KMeans,0.6031746031746031,55.519819259643555
170104,SpectralClustering,0.6031746031746031,20.131349563598633
170104,Birch,0.8095238095238095,18.90873908996582
170104,AgglomerativeClustering,0.8095238095238095,5.020856857299805
170108,MiniBatchKMeans,1.0,13.881206512451172
170108,KMeans,1.0,42.382001876831055
170108,SpectralClustering,1.0,13.020753860473633
170108,Birch,1.0,21.69513702392578
170108,AgglomerativeClustering,1.0,1.018524169921875
16090101,MiniBatchKMeans,0.8529411764705882,139.28794860839844
16090101,KMeans,0.8529411764705882,97.49555587768555
16090101,SpectralClustering,0.9117647058823529,96.4357852935791
16090101,Birch,0.9117647058823529,6.738901138305664
16090101,AgglomerativeClustering,0.9117647058823529,1.7290115356445312
16090401,MiniBatchKMeans,0.8533333333333334,23.6361026763916
16090401,KMeans,0.8533333333333334,58.54344367980957
16090401,SpectralClustering,0.8933333333333333,19.97828483581543
16090401,Birch,0.8533333333333334,28.223276138305664
16090401,AgglomerativeClustering,0.8533333333333334,6.613731384277344
16090601,MiniBatchKMeans,0.7209302325581395,19.405841827392578
16090601,KMeans,0.7209302325581395,50.05478858947754
16090601,SpectralClustering,1.0,17.144441604614258
16090601,Birch,0.7209302325581395,9.348630905151367
16090601,AgglomerativeClustering,0.7209302325581395,2.5634765625
16091201,MiniBatchKMeans,0.8888888888888888,18.887042999267578
16091201,KMeans,0.8888888888888888,116.59598350524902
16091201,SpectralClustering,0.8611111111111112,85.30282974243164
16091201,Birch,0.9444444444444444,44.60787773132324
16091201,AgglomerativeClustering,0.9444444444444444,2.1855831146240234
16091301,MiniBatchKMeans,0.6590909090909091,161.81015968322754
16091301,KMeans,0.6590909090909091,119.62127685546875
16091301,SpectralClustering,0.6590909090909091,100.57377815246582
16091301,Birch,0.6590909090909091,14.859676361083984
16091301,AgglomerativeClustering,0.6590909090909091,2.9249191284179688
16091401,MiniBatchKMeans,0.7021276595744681,140.305757522583
16091401,KMeans,0.7446808510638298,135.82634925842285
16091401,SpectralClustering,0.7872340425531915,92.95845031738281
16091401,Birch,0.7872340425531915,9.334802627563477
16091401,AgglomerativeClustering,0.7872340425531915,2.985239028930664
16092001,MiniBatchKMeans,0.873015873015873,65.52624702453613
16092001,KMeans,0.873015873015873,161.24629974365234
16092001,SpectralClustering,0.746031746031746,72.06559181213379
16092001,Birch,0.8888888888888888,18.97287368774414
16092001,AgglomerativeClustering,0.8888888888888888,5.128383636474609
16092101,MiniBatchKMeans,0.7142857142857143,18.031597137451172
16092101,KMeans,0.6904761904761905,48.06208610534668
16092101,SpectralClustering,0.7619047619047619,18.481969833374023
16092101,Birch,0.6428571428571429,8.428096771240234
16092101,AgglomerativeClustering,0.6428571428571429,2.4459362030029297
16092201,MiniBatchKMeans,0.7241379310344828,20.52021026611328
16092201,KMeans,0.6379310344827587,61.11645698547363
16092201,SpectralClustering,0.6896551724137931,17.670392990112305
16092201,Birch,0.7586206896551724,16.666889190673828
16092201,AgglomerativeClustering,0.7586206896551724,4.21905517578125
16092301,MiniBatchKMeans,0.711864406779661,19.766807556152344
16092301,KMeans,0.6949152542372882,86.05122566223145
16092301,SpectralClustering,0.711864406779661,17.154216766357422
16092301,Birch,0.7288135593220338,16.637563705444336
16092301,AgglomerativeClustering,0.7288135593220338,4.290103912353516
16092501,MiniBatchKMeans,0.7432432432432432,20.57671546936035
16092501,KMeans,0.7432432432432432,52.33621597290039
16092501,SpectralClustering,0.7297297297297297,19.173622131347656
16092501,Birch,0.7432432432432432,24.83224868774414
16092501,AgglomerativeClustering,0.7432432432432432,6.439924240112305
16092801,MiniBatchKMeans,0.84,26.01146697998047
16092801,KMeans,0.84,123.16131591796875
16092801,SpectralClustering,0.84,95.1695442199707
16092801,Birch,1.0,21.019697189331055
16092801,AgglomerativeClustering,1.0,3.275156021118164
16093001,MiniBatchKMeans,0.5161290322580645,18.026113510131836
16093001,KMeans,0.5161290322580645,54.65888977050781
16093001,SpectralClustering,0.532258064516129,18.497467041015625
16093001,Birch,0.5161290322580645,20.956754684448242
16093001,AgglomerativeClustering,0.5161290322580645,4.71806526184082
16093201,MiniBatchKMeans,0.6585365853658537,19.443750381469727
16093201,KMeans,0.7560975609756098,50.006866455078125
16093201,SpectralClustering,0.7560975609756098,18.357038497924805
16093201,Birch,0.7560975609756098,8.150100708007812
16093201,AgglomerativeClustering,0.7560975609756098,2.362966537475586
16093301,MiniBatchKMeans,0.7837837837837838,17.47608184814453
16093301,KMeans,0.7837837837837838,44.56377029418945
16093301,SpectralClustering,0.6756756756756757,14.110088348388672
16093301,Birch,0.7837837837837838,7.077932357788086
16093301,AgglomerativeClustering,0.7837837837837838,1.9674301147460938
16093501,MiniBatchKMeans,0.9272727272727272,50.893306732177734
16093501,KMeans,0.9090909090909091,103.77192497253418
16093501,SpectralClustering,0.9090909090909091,18.415451049804688
16093501,Birch,0.8545454545454545,15.953779220581055
16093501,AgglomerativeClustering,0.8545454545454545,3.913402557373047
16093601,MiniBatchKMeans,1.0,16.78466796875
16093601,KMeans,1.0,42.81425476074219
16093601,SpectralClustering,0.8823529411764706,13.728618621826172
16093601,Birch,0.8823529411764706,5.504846572875977
16093601,AgglomerativeClustering,0.8823529411764706,0.6725788116455078
16093801,MiniBatchKMeans,0.971830985915493,59.912681579589844
16093801,KMeans,0.9859154929577465,201.6458511352539
16093801,SpectralClustering,1.0,84.56754684448242
16093801,Birch,0.9859154929577465,36.978721618652344
16093801,AgglomerativeClustering,0.9859154929577465,6.247043609619141
